"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-22-5p",223.722936424901,2.24334982841335,0.717005663274308,3.12877560571666,0.00175536304860958,0.0492671895643089
"hsa-miR-221-3p",10436.6181104089,-0.095103548132451,0.424321514410619,-0.224130865163765,0.822655476417048,0.936050106055302
"hsa-miR-221-5p",7.50750592937955,0.169721072206806,1.72075325844895,0.098631847055044,0.921430583007376,NA
"hsa-miR-222-3p",2104.7249437966,0.665012011611819,0.527236603637771,1.26131609039175,0.207194986301183,0.728893432510442
"hsa-miR-222-5p",5.33740487712191,0.900618578328664,1.973063790649,0.456456898452544,0.648061458253439,NA
"hsa-miR-223-3p",6244.79950781001,-0.941595374767729,0.569246801125407,-1.65410745024159,0.0981056826079722,0.495240069625379
"hsa-miR-223-5p",489.749519185854,0.0877339766325864,0.633930744237683,0.138396784554263,0.889926838117835,0.960664612429765
"hsa-miR-224-5p",39.1056861523585,2.07956144892311,1.11862702145181,1.85903022995471,0.0630228535857698,0.457458988958778
"hsa-miR-2276-3p",4.71598815993198,1.22608738719489,2.49726320798511,0.490972430649047,0.623445946871531,NA
"hsa-miR-2277-3p",4.64637773443952,1.56302731598925,2.14679300413396,0.728075465580249,0.466567391557157,NA
"hsa-miR-2277-5p",10.4732567923474,0.970097956107837,1.57907555887674,0.614345495156612,0.538987044867225,0.866116376332988
"hsa-miR-2355-3p",3.54087741372367,1.2697254959413,2.31910094509521,0.547507644557998,0.584030019978293,NA
"hsa-miR-2355-5p",34.1610683866371,-0.552318300469192,0.961025567043691,-0.574717592756907,0.565482307318772,0.867142426925174
"hsa-miR-23a-3p/23b-3p",2375.48487060484,0.562553504728695,0.517685853942454,1.08666964809749,0.277182832401307,0.761854250630399
"hsa-miR-24-2-5p",34.7098422204228,0.134954095568919,0.861257325631345,0.156694278878836,0.875485796175403,0.957158324280892
"hsa-miR-24-3p",1297.90624531768,0.450856561193679,0.650440843447063,0.693155366450127,0.488212054971761,0.831734333203143
"hsa-miR-2467-5p",8.00874046691093,2.03775510781935,1.49430733952021,1.3636787118195,0.172668706937887,NA
"hsa-miR-25-3p",263295.687066079,-0.609805370903355,0.357585784394096,-1.70534008206346,0.088131016222924,0.495240069625379
"hsa-miR-25-5p",309.134534445396,1.310873617077,0.465447653408206,2.81637173907361,0.00485694319481264,0.0929442311370964
"hsa-miR-26a-5p",23801.3412328366,0.190737267566678,0.344589071871429,0.55352094171415,0.579906744718018,0.867142426925174
"hsa-miR-26b-3p",87.3287356666565,0.248079900701476,0.735062127225596,0.337495147026311,0.73574366989217,0.936050106055302
"hsa-miR-26b-5p",8980.70445391176,-0.0744124574041523,0.310489274764776,-0.239661925393483,0.810592353901561,0.936050106055302
"hsa-miR-27a-3p/27b-3p",170002.931509956,3.63032065077051,0.687281090542266,5.28214830980754,NA,NA
"hsa-miR-27a-5p",23.0013068655937,-0.373761994731013,0.861908493999128,-0.433644635519035,0.6645465164322,0.920576002298054
"hsa-miR-27b-5p",32.6848705929912,1.94912008425547,0.928396838225998,2.09944713726071,0.0357775031489943,0.327441930994057
"hsa-miR-28-3p",10379.094512132,0.744463751253089,0.498933067457247,1.49211146706944,0.13566992623514,0.57693978732317
"hsa-miR-28-5p",312.636572632649,1.40448260034671,0.667865101008088,2.10294354088387,0.0354707051205294,0.327441930994057
"hsa-miR-296-5p",26.772557600708,-0.124770345484617,1.05553164642828,-0.118206162654447,0.905904307102407,0.965533451367375
"hsa-miR-299-3p",4.6682122519489,-0.675063001037377,2.07429627328571,-0.325441938903005,0.74484661883285,NA
"hsa-miR-29a-3p",3721.04255327349,2.05441730024736,0.653971707682131,3.14144675696877,NA,NA
"hsa-miR-29b-2-5p",9.01769821604624,-0.285347197911249,1.6180410649316,-0.176353495653283,0.8600162370832,0.957158324280892
"hsa-miR-29b-3p",96.9769879596504,0.0450253587283717,0.65084729430776,0.0691796049890022,0.944846657069318,0.982173932410328
"hsa-miR-29c-3p",2490.25749365745,0.477234067033685,0.441442367193374,1.08107898674944,0.279661979765479,0.761854250630399
"hsa-miR-29c-5p",17.7141247292203,0.989888177171853,0.970735178973864,1.01973040496815,0.307856337517648,0.762397165264293
"hsa-miR-301a-3p",1003.87148309762,-0.530044733287217,0.594449242961345,-0.891656839609574,0.372576894103281,0.784418407485749
"hsa-miR-301b-3p",39.6707739097178,0.294511624999597,0.757147673096402,0.388975143772381,0.697294533705794,0.926059932776465
"hsa-miR-3065-5p",13.040722661608,5.25968015112747,2.08833807809467,2.51859610582125,NA,NA
"hsa-miR-3074-5p",50.7827019840547,0.33255177162177,0.549431925207834,0.60526474047895,0.545003105419234,0.867142426925174
"hsa-miR-30a-3p",160.493101397483,1.11895170169846,0.619570866543938,1.80601084092309,0.0709166462168382,0.481546904149821
"hsa-miR-30a-5p",33488.5026012009,1.83102604109536,0.607525193394506,3.01390964688168,NA,NA
"hsa-miR-30b-5p/30c-5p",1191.86829576906,0.149021132830367,0.440695662919723,0.338149760410763,0.735250333422731,0.936050106055302
"hsa-miR-30c-1-3p",41.6717303384947,0.685002752463991,0.686265955021837,0.998159310470523,0.318202113650769,0.774353120502738
"hsa-miR-30c-2-3p",71.5141171536039,1.41695058375422,0.672606956341277,2.10665466718019,0.0351475243993516,0.327441930994057
"hsa-miR-30d-3p",181.87908449715,1.55342337665648,0.666963132788439,2.32909931642238,0.0198538049003429,0.256103847479866
"hsa-miR-30d-5p",88803.6289648082,0.790178052256265,0.339868876329669,2.3249497299947,0.0200746483772817,0.256103847479866
"hsa-miR-30e-3p",442.728806372738,-0.142496492445849,0.51238317637289,-0.278105330183882,0.780931504189333,0.936050106055302
"hsa-miR-30e-5p",101697.594359432,0.134846102677917,0.284138184710951,0.474579306597223,0.635086858664964,0.894385919939038
"hsa-miR-31-5p",20.2439317169961,-1.15511466145718,0.697234822454893,-1.65670821975032,0.0975784803675276,0.495240069625379
"hsa-miR-3117-3p",15.50100274387,-1.73744854617393,1.14186627232848,-1.52158671140269,0.12811266929185,0.553511709477394
"hsa-miR-3120-3p",4.67583584931259,-0.217335340649636,2.35247851979559,-0.0923856854890734,0.92639161211206,NA
"hsa-miR-3121-3p",6.99521125497524,-0.129448317459009,1.59439893875054,-0.0811894152165278,0.935291317160229,NA
"hsa-miR-3122",5.34900701821449,-1.50532660690504,1.71014095052807,-0.880235401906615,0.378731798971412,NA
"hsa-miR-3127-5p",48.6068483547427,1.74539901510066,1.09305107188824,1.59681378115799,0.110307223078621,0.527585173113458
"hsa-miR-3128",29.8184461933391,3.41454831348133,1.19567246159032,2.85575558789717,NA,NA
"hsa-miR-3130-5p",31.570505739892,0.185565445008581,0.815314447926013,0.227599848721705,0.81995733756827,0.936050106055302
"hsa-miR-3133",7.67554721844003,0.112285527193978,2.7220729734797,0.0412500062591783,0.967096588342021,NA
"hsa-miR-3135a",9.24531175822808,-1.80302267674745,2.12077600077478,-0.85017119964049,0.395229911345795,0.784418407485749
"hsa-miR-3136-5p",17.0536274123685,-0.406857860215337,0.900245990683458,-0.451940763331203,0.651311657334854,0.90795433025819
"hsa-miR-3138-3p",8.24082770374582,1.73568480125828,2.05619506504451,0.844124582713514,0.39859979214469,NA
"hsa-miR-3139-5p",5.67949307501037,-1.85205146116831,1.80574770564297,-1.02564242799847,0.305060160760857,NA
"hsa-miR-3143",139.095369206008,0.0463482666423917,0.661924536518816,0.0700204692307463,0.944177367532074,0.982173932410328
"hsa-miR-3150b-3p",25.3468551044546,3.03987314018348,1.71187817303436,1.77575319790147,0.0757736048769577,0.495240069625379
"hsa-miR-3157-3p",27.992549308986,0.881441956578696,1.00135233857568,0.880251558439918,0.378723048401229,0.784418407485749
"hsa-miR-3158-3p",1197.98325410508,0.00281283642144064,0.617500978402611,0.00455519346498374,0.996365494032028,0.996365494032028
"hsa-miR-3160-3p",33.7614975250338,1.59798297648017,1.06583681929702,1.49927544962664,NA,NA
"hsa-miR-3163",13.9164066304426,-1.63893208298604,1.49604115180505,-1.09551270097657,0.273292084281887,0.761854250630399
"hsa-miR-3173-3p",6.54937356380966,-0.395553820864222,1.68944705393688,-0.234132120294905,0.814882410455382,NA
"hsa-miR-3173-5p",80.1942722928904,2.2117661799011,0.884814444076402,2.49969493005939,0.0124300294458996,0.193816385063842
"hsa-miR-3174",7.81243783808226,0.604600484865446,1.71067286308566,0.353428465437211,0.723767248698028,NA
"hsa-miR-3176-3p",194.997511545496,-0.64917369494704,0.9067470467737,-0.715936927786936,0.474030295204854,0.831528142838514
"hsa-miR-3177-3p",3.51407937182791,-1.88454721204844,2.51898368267226,-0.748137919674502,0.454376971755123,NA
"hsa-miR-3194-5p",7.25545476778659,1.29582004216658,1.98331946775922,0.653359210773345,0.513524728437951,NA
"hsa-miR-32-3p",9.68705618412509,1.59517833539068,1.52176893949141,1.04823951520775,0.294528268918674,0.761854250630399
"hsa-miR-32-5p",2826.14057448078,-0.189192343590633,0.59561940350848,-0.31763965793626,0.750758288181142,0.936050106055302
"hsa-miR-3200-3p",190.174913838997,-0.525093050848645,0.66681916661986,-0.787459444980216,0.431012959985997,0.792424534615716
"hsa-miR-3200-5p",55.9187822453785,0.275118518766063,0.873532996431821,0.314949200419284,0.752800224539175,0.936050106055302
"hsa-miR-3202",7.50256121887847,-1.24630154638182,1.42980526073431,-0.871658246481593,0.383394844761135,NA
"hsa-miR-320a-3p/320b/320c/320d/320e",81572.5819153114,-0.26011384570082,0.722621331568393,-0.359958714664932,0.718878007842703,0.936050106055302
"hsa-miR-323a-3p",4.93262115501951,2.09322830816249,2.00213707926575,1.04549699910165,0.29579332681557,NA
"hsa-miR-323b-3p",10.2956478734586,2.32801908010638,1.42077932954833,1.6385507810326,0.101306849991028,0.501766868779092
"hsa-miR-324-3p",405.55612436726,-0.171644386514983,0.421923946498938,-0.406813568983847,0.684144920045668,0.922878730131748
"hsa-miR-324-5p",179.995014481071,-0.501556259107395,0.520529408254049,-0.963550283911349,0.335271442491037,0.775545479608387
"hsa-miR-326-3p",10.3178270472073,0.582422650589562,2.20346554814439,0.264321196707631,0.791532428308873,0.936050106055302
"hsa-miR-328-3p",130.93947082113,-0.427450000889751,0.774146688838898,-0.552156338136459,0.580841245588834,0.867142426925174
"hsa-miR-330-3p",16.4475964468829,0.732917124141818,1.4365672296661,0.510186442379148,0.609920849503088,0.885436819451034
"hsa-miR-330-5p",7.92641915067789,1.26849883598606,1.91415348081129,0.662694422731674,0.507526282500561,NA
"hsa-miR-331-3p",11.9592602024451,-0.161495567467785,1.56921366294429,-0.102914963896486,0.918030461291884,0.975743117920438
"hsa-miR-331-5p",54.6319337296223,-0.445063818764159,0.644438851325388,-0.690622264391442,0.489802952123313,0.831734333203143
"hsa-miR-335-3p",43.8108890125247,1.31807375141135,1.19864882055166,1.09963296072383,0.271492074787689,0.761854250630399
"hsa-miR-335-5p",767.037277577445,1.49438571863051,0.563171076425984,2.6535200069475,0.00796570481845435,0.134142469142771
"hsa-miR-338-3p",117.971007728132,1.16936083978479,0.565449687095814,2.06801925347364,0.0386382126609216,0.346099734686127
"hsa-miR-338-5p",28.5983887775079,-0.252691932126009,1.03609693630314,-0.243888311288353,0.807317322123878,0.936050106055302
"hsa-miR-339-3p",1119.63926710348,0.587122564391933,0.43196005924934,1.35920567612717,0.174081423144664,0.678595177258366
"hsa-miR-339-5p",333.72073300059,0.417962294612629,0.408159723786645,1.02401650690823,0.305827478281562,0.761854250630399
"hsa-miR-33a-5p",29.508398952125,0.622790049010532,0.68653935405593,0.907143990116837,0.364330658009672,0.784418407485749
"hsa-miR-33b-5p",404.702211831927,1.52371326690159,0.591743977085419,2.57495357097929,0.0100253543181884,0.162333621844512
"hsa-miR-340-3p",25.1701612367411,-0.271171792022096,1.04783812603796,-0.258791682878957,0.795795975429988,0.936050106055302
"hsa-miR-340-5p",5268.82088876042,-0.0918689330085084,0.337727592939836,-0.272020808867916,0.785606019275655,0.936050106055302
"hsa-miR-342-3p",465.037410381467,-0.732796185307871,0.66054583092584,-1.10937977502751,0.267266383553658,0.761854250630399
"hsa-miR-342-5p",311.857551054927,0.978947927076897,0.361900622817738,2.70501863040429,0.00683005587487134,0.124980685392869
"hsa-miR-345-5p",4936.51632257214,1.04441847899843,0.471950543520915,2.21298289267072,0.0268988251008928,0.298010667565155
"hsa-miR-34a-5p",119.82712712535,2.39743837971795,1.07800940825374,2.22394940281788,NA,NA
"hsa-miR-34c-5p",26.9048737272168,-0.74222793575609,1.31934375406432,-0.56257357756052,0.573725288404287,0.867142426925174
"hsa-miR-3605-3p",143.976076653533,0.366331438760882,0.535355130824768,0.684277440652361,0.493799989512935,0.834898777449581
"hsa-miR-3605-5p",206.059803349993,-0.988904542240321,0.58843986999544,-1.68055326068912,0.0928497208334782,0.495240069625379
"hsa-miR-361-3p",421.515788348559,-0.325553012231875,0.526801581277973,-0.617980324664388,0.536588308351335,0.866116376332988
"hsa-miR-361-5p",352.034225020895,1.5100021732633,0.663831375089585,2.27467732006418,0.0229252939958566,0.275758536350161
"hsa-miR-3611-3p",7.82120505059197,0.326455201405301,1.01462659233921,0.321749108361789,0.747642771306107,NA
"hsa-miR-3613-3p",5.59503329303669,2.45367398324324,2.11833824543711,1.15830131874758,0.246741093413331,NA
"hsa-miR-3613-5p",72.2901750983337,-0.555089613859704,0.681715668194549,-0.81425385942764,0.415499536506703,0.784418407485749
"hsa-miR-3614-5p",42.0301733063478,-0.268763297992089,0.920123936239881,-0.292094670518408,0.770214241404985,0.936050106055302
"hsa-miR-3615-3p",5669.21713257854,-0.452593130745697,0.391453155031454,-1.15618720893776,0.247604590632019,0.7588773035606
"hsa-miR-362-3p",100.087137836285,-0.269378275696346,0.588371577339134,-0.45783699633247,0.647069553962282,0.906261194388757
"hsa-miR-362-5p",8.67184338813537,0.776893443196694,1.62980874407427,0.476677675231132,0.633591662403876,NA
"hsa-miR-363-3p",16928.1762254828,-0.28833260914249,0.335400654615222,-0.859666208681886,0.389973066868029,0.784418407485749
"hsa-miR-365a-3p/365b-3p",35.7953323775783,5.70626181373179,1.54636286807919,3.69011823261109,NA,NA
"hsa-miR-3675-5p",9.54015550944555,-5.17214472151818,2.09189566914652,-2.47246781844928,0.0134183794215824,0.201754919160222
"hsa-miR-3677-3p",16.5517538477002,-2.66212793995292,1.42761508969938,-1.86473788289355,0.0622181539778821,0.457458988958778
"hsa-miR-3684",7.61473150538119,-1.56510364822801,1.56831928311522,-0.997949629949826,0.318303784164469,NA
"hsa-miR-3688-3p",550.84956626921,-0.32838523731875,0.448482043932809,-0.732214905281577,0.464037408112895,0.817404806759534
"hsa-miR-369-3p",11.6205684459458,0.328802892325348,1.29799026569869,0.253316916940326,0.800023324511656,0.936050106055302
"hsa-miR-369-5p",9.46859791170486,2.60850819116626,1.6320210465928,1.59832999495447,0.10996955533322,0.527585173113458
"hsa-miR-3691-5p",12.092151330232,-1.0777742401946,0.99973765613409,-1.07805706185188,0.281008291981066,0.761854250630399
"hsa-miR-370-3p",27.2786378157154,6.39884784962978,2.72620601640914,2.34716225080382,0.0189170151386461,0.256103847479866
"hsa-miR-371b-5p",32.4141407102587,0.890948329425132,1.01011060310523,0.882030469422085,NA,NA
"hsa-miR-374a-3p",261.589226319535,-0.684400806847372,0.573628252945551,-1.19310860881243,0.232826840403621,0.7588773035606
"hsa-miR-374a-5p",139.302245709229,-0.555633606057642,0.552241958280689,-1.00614159740327,0.314347461205529,0.76942023934609
"hsa-miR-374b-3p",7.59012921417392,0.41534981608902,1.40262184571833,0.296123874982359,0.767135481615145,NA
"hsa-miR-374b-5p",141.053382505174,0.0176052299495441,0.682030615013423,0.0258129614155189,0.979406523579718,0.993566617896533
"hsa-miR-375-3p",5543.57758567356,3.57845200931288,0.781975255811021,4.57617038738843,NA,NA
"hsa-miR-378a-3p/378c/378d/378e",56439.7042493958,1.19816710220178,0.66083150791312,1.81312042155124,0.0698132500923546,0.481546904149821
